news_id,news_title,event,location_prediction,village,district,state,date_prediction,event_type,url
62f7ce2ed1eafd03bd6fefd2,Army Chief Warns Pak Against Repeat Of Kargil,"Guns, helicopters are being manufactured in India.",India,,,,[],attack,https://kashmirobserver.net/2019/local-news/army-chief-warns-pak-against-repeat-kargil-45053
62f7ce2ed1eafd03bd6fefd2,Army Chief Warns Pak Against Repeat Of Kargil,we are also looking for ammunitions manufacturing in India.,India,,,,[],attack,https://kashmirobserver.net/2019/local-news/army-chief-warns-pak-against-repeat-kargil-45053
62f7ce2ed1eafd03bd6fefd2,Army Chief Warns Pak Against Repeat Of Kargil,Now AK 203 with a joint venture with Russia will be manufactured in Amethi...we will be happy if anyone willing to share technologies with we.,Russia,,,,[],attack,https://kashmirobserver.net/2019/local-news/army-chief-warns-pak-against-repeat-kargil-45053
62f7ce2ed1eafd03bd6fefd2,Army Chief Warns Pak Against Repeat Of Kargil,Army Chief General Bipin Rawat would say technologies will be gainer as we have a huge market here.,Russia,,,,[],attack,https://kashmirobserver.net/2019/local-news/army-chief-warns-pak-against-repeat-kargil-45053
62f7ce2ed1eafd03bd6fefd2,Army Chief Warns Pak Against Repeat Of Kargil,"Once a weapon is tested here by we, a weapon gets world famous.",Russia,,,,[],attack,https://kashmirobserver.net/2019/local-news/army-chief-warns-pak-against-repeat-kargil-45053
62f7ce2ed1eafd03bd6fefd2,Army Chief Warns Pak Against Repeat Of Kargil,"""On being asked about infiltration after Balakot air strike, Army Chief General Bipin Rawat said, ""Infiltration has come down because of two reasons one is because we's troops are sitting alert and we have also inducted additional forces to strengthen the counter-infiltration grid.""",Balakot,,,,[],attack,https://kashmirobserver.net/2019/local-news/army-chief-warns-pak-against-repeat-kargil-45053
62f7ce2ed1eafd03bd6fefd3,"Modi 2.0 Govt Passes First RS Test, RTI Bill Passed","NEW DELHI — Parliament approved the amendment to the RTI Act, with Rajya Sabha on Thursday passing the amendment to the RTI Act after negating an Opposition sponsored motion to send the amendment to the RTI Act to a House committee for greater scrutiny.an Opposition sponsored motion to send it to a House committee for greater scrutiny was negated by 117 members voting against an Opposition sponsored motion to send it to a House committee for greater scrutiny and 75 members voting in favour.negated after high drama in Rajya Sabha over what opposition charged was ""intimidation"" by the treasury benches to get an Opposition sponsored motion to send it to a House committee for greater scrutinythe RTI Act a House committee .C M Ramesh, who recently quit TDP to join BJP, was seen getting vote slips signed by members and was confronted by an angry opposition parties led by Congress.Deputy Chairman Harivansh asked C M Ramesh, who recently quit TDP to join BJP to go back to C M Ramesh, who recently quit TDP to join BJP's seat as Congress members Viplov Thakur and others tried to snatch vote slips signed by members from hands of C M Ramesh, who recently quit TDP to join BJP.Rajya Sabha then plunged into a turmoil as Opposition members rushed into the Well shouting slogans against such strong arm tactics.Leader of the Opposition Ghulam Nabi Azad said Rajya Sabha has witnessed how ""303 seats are won"", an apparent reference to BJP winning absolute majority in the recent Lok Sabha elections.an Opposition sponsored motion to send it to a House committee for greater scrutiny a House committee was put to vote after a division was sought when the pandemonium  broke out.The ensuing vote on passing, was carried by voice vote.Replying to the debate on the amendment to the RTI Act, DoPT Minister Jitendra Singh said the amendment to the RTI Act was not brought without any motivation and was in good faith.This, DoPT Minister Jitendra Singh said, will lead to institutionalisation of chief information commission and strengthen the provision of the RTI Act.",NEW DELHI,,,,"[('2019-07-25', 'Thursday')]",kidnap,https://kashmirobserver.net/2019/regional-news/modi-20-govt-passes-first-rs-test-rti-bill-passed-45054
62f7ce2ed1eafd03bd6fefd4,LS Pronounces Upto 3-years Jail for Instant Triple Talaq,"NEW DELHI — Lok Sabha on Thursday passes the contentious Triple Talaq Bill, banning the practice of instant triple talaq.",NEW DELHI,,,,"[('2019-07-25', 'Thursday')]",kill,https://kashmirobserver.net/2019/regional-news/ls-pronounces-upto-3-years-jail-instant-triple-talaq-45055
62f7ce2ed1eafd03bd6fefd4,LS Pronounces Upto 3-years Jail for Instant Triple Talaq,"Several amendments moved by the Opposition were defeated.The clause in the contentious Triple Talaq Bill, banning the practice of instant triple talaq which criminalises the practice of instant triple talaq with a jail term of upto three years for the husband was passed by a division of 302 in favour and 78 against.the contentious Triple Talaq Bill, banning the practice of instant triple talaq will now be tabled in Rajya Sabha, where the Opposition is numerically higher than the ruling side.Law Minister Ravi Shankar Prasad said that the practice of instant triple talaq is practiced only in one community, therefore, a law banning the practice of instant triple talaq cannot be applied for any other community.Earlier during Thursday, Law Minister Ravi Shankar Prasad defended the contentious Triple Talaq Bill, banning the practice of instant triple talaq, saying  the contentious Triple Talaq Bill, banning the practice of instant triple talaq was a must for gender equality and justice and despite the Supreme Court striking down the practice of instant triple talaq as illegal and unconstitutional, several hundred cases have been reported.Replying to the debate on the Muslim Women (Protection of Rights on Marriage) Bill, 2019 in Lok Sabha, Law Minister Ravi Shankar Prasad questioned the Opposition to up to three-year jail term for the husband who gives the practice of instant triple talaq.",Lok Sabha,,,,"[('2019-07-25', 'Thursday')]",kill,https://kashmirobserver.net/2019/regional-news/ls-pronounces-upto-3-years-jail-instant-triple-talaq-45055
62f7ce2ed1eafd03bd6fefd4,LS Pronounces Upto 3-years Jail for Instant Triple Talaq,"""When Hindus and Muslims are jailed under dowry law or Domestic Violence Act, no one objects.",Lok Sabha,,,,[],kill,https://kashmirobserver.net/2019/regional-news/ls-pronounces-upto-3-years-jail-instant-triple-talaq-45055
62f7ce2ed1eafd03bd6fefd4,LS Pronounces Upto 3-years Jail for Instant Triple Talaq,"What is the objection in penalising the practice of instant triple talaq,"" Law Minister Ravi Shankar Prasad said.Several opposition parties bitterly opposed the contentious Triple Talaq Bill, banning the practice of instant triple talaq, but the government asserted that the contentious Triple Talaq Bill, banning the practice of instant triple talaq is a step towards gender equality and justice.",Lok Sabha,,,,[],kill,https://kashmirobserver.net/2019/regional-news/ls-pronounces-upto-3-years-jail-instant-triple-talaq-45055
62f7ce2ed1eafd03bd6fefd4,LS Pronounces Upto 3-years Jail for Instant Triple Talaq,"Parties like the Congress, the Trinamool Congress and the DMK demanded that the contentious Triple Talaq Bill, banning the practice of instant triple talaq be sent to a parliamentary committee for scrutiny.",Lok Sabha,,,,[],kill,https://kashmirobserver.net/2019/regional-news/ls-pronounces-upto-3-years-jail-instant-triple-talaq-45055
62f7ce2ed1eafd03bd6fefd4,LS Pronounces Upto 3-years Jail for Instant Triple Talaq,"Some of the BJP's allies, including the JD(U), also expressed Some of the BJP's allies, including the JD(U)'s reservation about the contentious Triple Talaq Bill, banning the practice of instant triple talaq.Under the Muslim Women (Protection of Rights on Marriage) Bill, 2019, divorcing through the practice of instant triple talaq will be illegal, void and would attract a jail term of three years for the husband.Earlier, Law Minister Ravi Shankar Prasad said to allay fears that the contentious Triple Talaq Bill, banning the practice of instant triple talaq could be misused, the government has included certain safeguards in the contentious Triple Talaq Bill, banning the practice of instant triple talaq such as adding a provision of bail for the accused before trial.While the contentious Triple Talaq Bill, banning the practice of instant triple talaq makes the practice of instant triple talaq a ""non-bailable"" offence, an accused can approach a magistrate even before trial to seek bail.In a non-bailable offence, bail cannot be granted by police at the police station the police station itself.A provision has been added to allow the magistrate to grant bail ""after hearing the wife"", Law Minister Ravi Shankar Prasad said.the contentious Triple Talaq Bill, banning the practice of instant triple talaq was passed by the Lok Sabha in December last year but lapsed in Rajya Sabha, where the opposition is numerically higher than the ruling side after the dissolution of the Lower House.",Rajya Sabha,,,,[],kill,https://kashmirobserver.net/2019/regional-news/ls-pronounces-upto-3-years-jail-instant-triple-talaq-45055
62f7ce2ed1eafd03bd6fefd4,LS Pronounces Upto 3-years Jail for Instant Triple Talaq,The current bill seeks to replace an ordinance for the practice of instant triple talaq which was issued by the cabinet last February.,Rajya Sabha,,,,[],kill,https://kashmirobserver.net/2019/regional-news/ls-pronounces-upto-3-years-jail-instant-triple-talaq-45055
62f7ce2ed1eafd03bd6fefd5,Bemina Attack: Court Issues Warrant Against SSP,SRINAGAR — A court here on Monday issued a non-bailable arrest warrant against SSP Udhampur Rajiv Omprakash Pandey and ordered the Inspector General of Police Jammu to produce SSP Udhampur Rajiv Omprakash Pandey before A court here on next date of hearing in a case regarding a fidayeen attack near police school Bemina here in March 2013.A special court designated under section 23 of TADA/Pota Act Ashwani Kumar issued a non-bailable arrest warrant against SSP Udhampur Rajiv Omprakash Pandey and orders to produce SSP Udhampur Rajiv Omprakash Pandey before A court here as the police officer being the witness of a case regarding a fidayeen attack near police school Bemina here in March 2013.A special court designated under section 23 of TADA/Pota Act Ashwani Kumar failed to appear despite various summons in the past.,Jammu,Jammu,Jammu,JAMMU & KASHMIR,"[('2019-07-22', 'Monday')]",attack,https://kashmirobserver.net/2019/local-news/bemina-attack-court-issues-warrant-against-ssp-45060
62f7ce2ed1eafd03bd6fefd5,Bemina Attack: Court Issues Warrant Against SSP,"The non-appearance of the police office has hampered the trial in a case regarding a fidayeen attack near police school Bemina here in March 2013.A special court designated under section 23 of TADA/Pota Act Ashwani Kumar.“You are hereby directed to arrest SSP Udhampur Rajiv Omprakash Pandey to produce SSP Udhampur Rajiv Omprakash Pandey before A court here on 05.08-2019,” reads the court order, according to GNS.At least five personnel of Central Reserve Police Force (CRPF) and two militants were killed and seven other paramilitary personnel were injured in a fidayeen attack near police school Bemina here in March 2013.A.",Jammu,Jammu,Jammu,JAMMU & KASHMIR,[],attack,https://kashmirobserver.net/2019/local-news/bemina-attack-court-issues-warrant-against-ssp-45060
62f7ce2ed1eafd03bd6fefd5,Bemina Attack: Court Issues Warrant Against SSP,"a fidayeen attack near police school Bemina here in March 2013.A had taken place near the Inspector General of Police Jammu and police school Bemina in Bemina area on SRINAGAR -Baramulla highway, where Central Reserve Police Force (CRPF)'s 73rd battalion was camping.Meanwhile,  a team of the National Investigation Agency (NIA) on Thursday searched the residence of a businessman in old town Baramulla of north Kashmir in connection with a funding case.Reports said that a team of the National Investigation Agency (NIA) arrived at around 3:00 pm in Thursday and conducted searches of the residence of a businessmana businessmanold town Baramulla of north Kashmir.Earlier also the National Investigation Agency (NIA) carried raids in parts of Kashmir in connection with a funding case.",Baramulla,Baramulla,Baramula,JAMMU & KASHMIR,"[('2019-07-25', 'Thursday'), ('2019-07-25', 'around 3:00 pm'), ('2019-07-25', 'Thursday')]",attack,https://kashmirobserver.net/2019/local-news/bemina-attack-court-issues-warrant-against-ssp-45060
